Year,Status,Adult Mortality,Infant Deaths,Alcohol,Percentage Expenditure,Hepatitis B,Measles,BMI,Under-five Deaths,Polio,Total Expenditure,Diphtheria,HIV/AIDS,GDP,Population,Thinness 1-19 Years,Thinness 5-9 Years,Income Composition of Resources,Schooling
2007,0.0,0.1703601108033241,0.014444444444444444,0.06998880179171334,0.005933297471466298,0.9693877551020408,1.4138738730247004e-05,0.675550405561993,0.012400000000000001,0.96875,0.3499709808473593,0.9690721649484536,0.0,0.008205105386389133,0.053790430807752615,0.17753623188405798,0.16491228070175437,0.7352320675105486,0.5942028985507246
2006,0.0,0.1731301939058172,0.015555555555555555,0.07166853303471446,0.00531438633155071,0.8265306122448979,0.00016023903894279938,0.6662804171494786,0.013600000000000001,0.0625,0.3157283807312826,0.07216494845360825,0.0,0.0069915280425785625,0.005314574167827187,0.17753623188405798,0.16491228070175437,0.7246835443037976,0.5748792270531401
2005,0.0,0.1772853185595568,0.016666666666666666,0.07166853303471446,0.04275970150564764,0.8571428571428571,0.029220060042510477,0.6558516801853997,0.014400000000000001,0.0625,0.2948345908299478,0.07216494845360825,0.0,0.06195021914819253,0.0005250277375608844,0.17753623188405798,0.16842105263157894,0.7183544303797468,0.5748792270531401
2004,0.0,0.18144044321329642,0.018333333333333333,0.07502799552071669,5.8150508979645205e-05,0.7755102040816326,0.042072173548305,0.6465816917728853,0.015600000000000001,0.8541666666666666,0.2901915264074289,0.8556701030927835,0.0,0.0005290561295831786,0.00052387537111262,0.18115942028985507,0.16842105263157894,0.7120253164556962,0.5797101449275363
2003,0.0,0.18559556786703602,0.019444444444444445,0.07894736842105264,0.023568449143491783,0.6836734693877551,0.027542263046521166,0.6361529548088065,0.0172,0.6875,0.2884503772489843,0.6804123711340205,0.0,0.039580343937436195,0.000516709213025225,0.18115942028985507,0.1719298245614035,0.7046413502109704,0.5748792270531401
2002,0.0,0.18975069252077564,0.021111111111111112,0.08174692049272117,0.0018253311776705748,0.7244897959183673,0.036869117695574105,0.626882966396292,0.0184,0.78125,0.2896111433546141,0.7835051546391752,0.0,0.003061889762683571,0.005034797988770432,0.1847826086956522,0.1719298245614035,0.6940928270042194,0.5555555555555556
2001,0.0,0.018005540166204984,0.02277777777777778,0.08286674132138859,0.013164031733509494,0.7755102040816326,0.14378625997370195,0.6176129779837775,0.02,0.8854166666666666,0.2780034822983169,0.8865979381443299,0.0,0.02616369946047585,0.04961238210715438,0.1847826086956522,0.17543859649122803,0.6888185654008439,0.536231884057971
2000,0.0,0.19667590027700832,0.024444444444444446,0.08566629339305712,0.021627185412059474,0.7142857142857142,0.07655655731137745,0.608342989571263,0.0216,0.8541666666666666,0.2658154381892049,0.8556701030927835,0.0,0.03620738565811763,0.004887770405569459,0.18840579710144928,0.1789473684210526,0.6761603375527425,0.5169082125603864
2011,0.0,0.2991689750692521,0.0038888888888888888,0.1422172452407615,0.025175583052863763,0.9795918367346937,0.0,0.5098493626882966,0.0032,0.9791666666666665,0.0934416715031921,0.979381443298969,0.0,0.047396550090865616,0.0003999098016271105,0.11231884057971016,0.11228070175438595,0.7014767932489452,0.5120772946859903
2010,0.0,0.29085872576177285,0.0038888888888888888,0.13829787234042554,0.01978064232089193,0.9693877551020408,0.0,0.5005793742757821,0.0032,0.96875,0.09402205455600696,0.9690721649484536,0.0,0.03723679753493373,4.535810177685013e-05,0.11231884057971016,0.11228070175438595,0.0,0.5120772946859903
2009,0.0,0.296398891966759,0.003333333333333333,0.13101903695408737,0.0019448065945305386,0.9795918367346937,0.0,0.4913093858632677,0.0032,0.9791666666666665,0.08763784097504351,0.9690721649484536,0.0,0.0036483511295296194,4.452570830617234e-06,0.11231884057971016,0.11228070175438595,0.0,0.5072463768115942
2008,0.0,0.32409972299168976,0.003333333333333333,0.13381858902575589,0.0017576976156515526,0.9693877551020408,0.0,0.4831981460023176,0.0032,0.96875,0.09053975623911781,0.9690721649484536,0.0,0.0032959874949237307,0.0038147332964174174,0.11231884057971016,0.11228070175438595,0.0,0.5072463768115942
2007,0.0,0.33240997229916897,0.003333333333333333,0.14389697648376262,1.841134745272081e-05,0.9897959183673468,0.00027806186169485774,0.47508690614136734,0.0032,0.9895833333333333,0.10388856645385955,0.9896907216494845,0.0,0.00020718182675196628,0.00037647294034128567,0.11594202898550725,0.11228070175438595,0.0,0.5024154589371981
2006,0.0,0.3379501385041551,0.003333333333333333,0.1511758118701008,0.0015026943779854246,0.9897959183673468,0.00022621981968395206,0.46697566628041715,0.0032,0.9895833333333333,0.146836912362159,0.9896907216494845,0.0,0.017915312592991194,3.7160919650565394e-05,0.11594202898550725,0.11228070175438595,0.0,0.5024154589371981
2005,0.0,0.34210526315789475,0.003333333333333333,0.1590145576707727,0.00011287966259924934,0.9999999999999999,0.0,0.0428736964078795,0.0032,1.0,0.18224027858386532,0.9999999999999999,0.0,0.0014502967360311007,0.003674748210249699,0.11956521739130435,0.11578947368421053,0.0,0.497584541062802
2004,0.0,0.3282548476454294,0.003333333333333333,0.1595744680851064,0.009553503163970464,0.9693877551020408,4.712912910082335e-06,0.03476245654692932,0.0032,0.9895833333333333,0.22809053975623908,0.979381443298969,0.0,0.012186144945897391,0.0003658543201986281,0.11956521739130435,0.11578947368421053,0.0,0.497584541062802
2003,0.0,0.3185595567867036,0.0038888888888888888,0.1606942889137738,0.009220557659398948,0.9795918367346937,4.712912910082335e-06,0.4449594438006953,0.0032,0.65625,0.2019733023795705,0.8350515463917525,0.0,0.010759362400219373,0.0035983102211596027,0.12318840579710146,0.11578947368421053,0.0,0.497584541062802
2002,0.0,0.31578947368421056,0.0038888888888888888,0.12989921612541994,0.006692970969800002,0.9693877551020408,5.184204201090568e-05,0.43684820393974516,0.0032,1.0,0.17237376668601273,0.9896907216494845,0.0,0.008107976167631727,3.5382519115718974e-06,0.12318840579710146,0.11929824561403508,0.0,0.49275362318840576
2011,0.0,0.47922437673130197,0.042222222222222223,0.5716685330347145,0.004850990582087144,0.8265306122448979,0.015609167558192694,0.18192352259559674,0.0456,0.8229166666666666,0.5531050493325594,0.8247422680412371,0.13267326732673268,0.004889734651178057,0.002777438096319688,0.21014492753623193,0.20350877192982456,0.5031645569620253,0.5169082125603864
2010,0.0,0.5,0.04388888888888889,0.561030235162374,0.00596527162578845,0.07142857142857142,0.006188054650938106,0.1772885283893395,0.0476,0.7916666666666666,0.6285548461984909,0.061855670103092786,0.15643564356435644,0.0049786911642775425,0.02621235558494979,0.21376811594202902,0.2070175438596491,0.49894514767932485,0.5265700483091788
2009,0.0,0.5221606648199446,0.04555555555555556,0.5386338185890258,0.004468467377198741,0.7959183673469387,0.007545373569041818,0.17265353418308227,0.049600000000000005,0.78125,0.4677887405687754,0.7938144329896907,0.15841584158415842,0.005416549685490358,0.025328767983621343,0.21739130434782608,0.21052631578947364,0.4894514767932489,0.5217391304347826
2008,0.0,0.055401662049861494,0.04666666666666667,0.5475923852183651,0.003739762172360288,0.7142857142857142,0.0062163321283986,0.16917728852838937,0.052000000000000005,0.6875,0.5066744051073708,0.7113402061855669,0.16039603960396037,0.00375939818449438,0.024472415956585572,0.22101449275362323,0.21403508771929822,0.4778481012658227,0.5120772946859903
2007,0.0,0.055401662049861494,0.04888888888888889,0.5397536394176933,0.00030813936968372105,0.7346938775510203,0.017795959148470895,0.16454229432213208,0.0548,0.04166666666666666,0.5449796865931514,0.7319587628865979,0.16435643564356436,0.00033713957774888625,0.00027781460558546375,0.22463768115942032,0.2175438596491228,0.46624472573839665,0.497584541062802
2006,0.0,0.055401662049861494,0.051666666666666666,0.5487122060470325,0.002609817498037405,0.6428571428571428,0.02703326845223227,0.1599073001158749,0.058,0.6145833333333333,0.5507835171212999,0.6391752577319587,0.1683168316831683,0.0028092226504979464,0.002284350463279909,0.22826086956521743,0.22105263157894736,0.4578059071729958,0.5120772946859903
2005,0.0,0.6163434903047091,0.055,0.5643896976483763,0.0022857465116598646,0.6428571428571428,0.00010368408402181136,0.15643105446118194,0.062,0.5833333333333333,0.5217643644805571,0.6391752577319587,0.17029702970297028,0.0026357647218536607,0.0022060822905885452,0.23188405797101452,0.2245614035087719,0.4525316455696202,0.5265700483091788
2004,0.0,0.6703601108033241,0.057777777777777775,0.5531914893617023,0.0018791713870615452,0.6224489795918366,0.0006645207203216093,0.15295480880648898,0.0656,0.5729166666666666,0.4950667440510737,0.6185567010309277,0.17425742574257427,0.002404573710412091,0.021307110326667215,0.2355072463768116,0.22807017543859645,0.4504219409282701,0.5603864734299516
2003,0.0,0.07202216066481995,0.06055555555555556,0.5683090705487123,0.0002272491012601674,0.43877551020408156,0.13869631403081303,0.14947856315179608,0.0692,0.5625,0.416134648868253,0.5876288659793814,0.18415841584158416,0.0019830170244994243,0.0020577570392006934,0.23913043478260873,0.23157894736842102,0.4409282700421941,0.5555555555555556
2002,0.0,0.7229916897506925,0.06222222222222222,0.5828667413213886,0.00013813706632111357,0.2857142857142857,0.23503767973871612,0.14600231749710313,0.0724,0.5625,0.43006384213580967,0.5670103092783505,0.19603960396039605,0.00018931586926228445,0.001987707689320089,0.24275362318840582,0.2350877192982456,0.4261603375527426,0.5314009661835749
2011,0.0,0.03185595567867036,0.002777777777777778,0.47424412094064955,0.021312353916784533,0.2040816326530612,0.006282312909139752,0.6720741599073001,0.002,0.53125,0.38363319791062106,0.03092783505154639,0.0019801980198019802,0.029940791887952026,3.53415563915352e-05,0.08333333333333333,0.08421052631578947,0.7742616033755275,0.7198067632850241
2010,0.0,0.29224376731301943,0.002777777777777778,0.4692049272116462,0.019285690054524844,0.47959183673469385,0.00018380360349321107,0.6662804171494786,0.0024000000000000002,0.5625,0.4318049912942542,0.5154639175257731,0.0019801980198019802,0.0248672874421837,3.5431210655786475e-05,0.08333333333333333,0.08421052631578947,0.7679324894514767,0.7198067632850241
2009,0.0,0.3185595567867036,0.002777777777777778,0.4871220604703248,0.01666070880082397,0.6632653061224489,0.0,0.660486674391657,0.0024000000000000002,0.7395833333333333,0.4312246082414393,0.7113402061855669,0.0039603960396039604,0.021345803674099974,3.5938220977759204e-05,0.08695652173913043,0.08771929824561403,0.7742616033755275,0.7198067632850241
2008,0.0,0.3767313019390582,0.002777777777777778,0.5291153415453529,0.023432276056410708,0.846938775510204,0.00022621981968395206,0.6558516801853997,0.0024000000000000002,0.9166666666666666,0.363319791062101,0.07216494845360825,0.005940594059405941,0.03263960952694534,0.00035749483293878503,0.08695652173913043,0.08771929824561403,0.770042194092827,0.7198067632850241
2007,0.0,0.38227146814404434,0.002777777777777778,0.4955207166853303,0.0023715125312111208,0.9285714285714285,0.0047364774746327465,0.6512166859791425,0.0024000000000000002,0.9895833333333333,0.34764944863609987,0.9896907216494845,0.01188118811881188,0.0030796791487307774,0.0003600863049045999,0.08695652173913043,0.0912280701754386,0.7626582278481012,0.7149758454106281
2006,0.0,0.368421052631579,0.002777777777777778,0.4468085106382979,0.0015083090543858992,0.9693877551020408,0.20135449117035767,0.6465816917728853,0.0024000000000000002,1.0,0.3493905977945444,0.9896907216494845,0.013861386138613862,0.0019426441211969597,0.0036161127756661883,0.09057971014492754,0.0912280701754386,0.7552742616033755,0.7101449275362318
2005,0.0,0.38365650969529086,0.002777777777777778,0.4087346024636058,0.011161987284807807,0.9795918367346937,0.011273287680916944,0.641946697566628,0.0024000000000000002,0.9583333333333333,0.3505513639001741,0.9690721649484536,0.015841584158415842,0.015331207669890295,0.00036439898416772165,0.09420289855072464,0.09473684210526315,0.7457805907172996,0.7004830917874396
2004,0.0,0.368421052631579,0.002777777777777778,0.3796192609182531,0.009258449910389507,0.9897959183673468,0.0006880852848720209,0.6384704519119351,0.0024000000000000002,1.0,0.3621590249564713,0.9999999999999999,0.017821782178217824,0.01145975438871745,0.0003667184018144292,0.09420289855072464,0.09473684210526315,0.7383966244725738,0.7053140096618358
2003,0.0,0.35318559556786705,0.003333333333333333,0.3309070548712206,0.0010895256593004634,0.7755102040816326,0.0019370072060438397,0.633835457705678,0.0024000000000000002,1.0,0.3807312826465467,0.979381443298969,0.015841584158415842,0.0012321878939863036,0.003695348596106195,0.09782608695652173,0.09824561403508772,0.7289029535864978,0.6908212560386474
2002,0.0,0.35318559556786705,0.003333333333333333,0.2732362821948488,0.005941452729209791,0.47959183673469385,0.035756870248794675,0.6303592120509849,0.0028,1.0,0.3412652350551364,0.9999999999999999,0.015841584158415842,0.007365833052801368,3.724593662528643e-05,0.10144927536231883,0.10175438596491228,0.720464135021097,0.6714975845410628
2001,0.0,0.3490304709141274,0.003333333333333333,0.24076147816349383,0.00045674855395301257,0.061224489795918366,0.07997813208409722,0.626882966396292,0.0028,1.0,0.3070226349390598,0.9999999999999999,0.013861386138613862,0.0006466074289263405,0.03762683663136592,0.10144927536231883,0.10175438596491228,0.7099156118143459,0.6376811594202898
2000,0.0,0.3545706371191136,0.003333333333333333,0.25083986562150057,0.00040471392436672353,0.030612244897959183,0.0038504498475372675,0.6234067207415991,0.0032,1.0,0.3029599535693558,0.9999999999999999,0.01188118811881188,0.005320992215774143,0.038007081233858465,0.10507246376811595,0.10526315789473684,0.7056962025316456,0.6425120772946861
2011,0.0,0.15235457063711913,0.0,0.3337066069428891,0.02145347229837867,0.9591836734693877,0.0,0.7045191193511008,0.0004,0.9583333333333333,0.47475333720255375,0.9587628865979381,0.0,0.11886122684913977,0.0026166601767799694,0.050724637681159424,0.04912280701754386,0.8227848101265823,0.748792270531401
2010,0.0,0.16204986149584488,0.0,0.3471444568868981,0.1196890853859475,0.9591836734693877,0.0,0.697566628041715,0.0004,0.9583333333333333,0.47939640162507263,0.9587628865979381,0.0,0.10016299766844945,0.0026079969470558955,0.050724637681159424,0.04912280701754386,0.819620253164557,0.7536231884057971
2009,0.0,0.16204986149584488,0.0,0.3729003359462486,0.09608547515375507,0.9591836734693877,0.0,0.06604866743916571,0.0004,0.9583333333333333,0.48810214741729535,0.9587628865979381,0.0,0.07899143025541483,0.0025989851477354656,0.050724637681159424,0.04912280701754386,0.8164556962025317,0.748792270531401
2008,0.0,0.16343490304709143,0.0005555555555555556,0.37793952967525196,0.0012695859768328795,0.9489795918367346,0.0,0.05909617612977984,0.0004,0.9479166666666666,0.4526987811955891,0.9484536082474226,0.0,0.008060940385799848,0.0002595259085597919,0.05434782608695653,0.04912280701754386,0.8122362869198312,0.7584541062801932
2007,0.0,0.1703601108033241,0.0005555555555555556,0.3729003359462486,0.0007429735324142983,0.9489795918367346,0.0,0.6778679026651216,0.0004,0.9479166666666666,0.45618107951247827,0.9484536082474226,0.0,0.0006546565055761404,0.002581198050860648,0.05434782608695653,0.04912280701754386,0.8016877637130801,0.7391304347826088
2006,0.0,0.16066481994459836,0.0005555555555555556,0.36786114221724525,0.08789698538062309,0.9591836734693877,0.0,0.6709154113557357,0.0004,0.9583333333333333,0.6268136970400463,0.9587628865979381,0.0,0.049308912816677035,0.0002574538130213637,0.05434782608695653,0.052631578947368425,0.7974683544303797,0.7342995169082125
2005,0.0,0.1689750692520776,0.0005555555555555556,0.35498320268756994,0.00783087950058722,0.9693877551020408,0.0,0.6639629200463499,0.0004,0.96875,0.6256529309344167,0.9690721649484536,0.0,0.004374130464490635,0.0025702780068985248,0.05434782608695653,0.052631578947368425,0.7943037974683544,0.748792270531401
2004,0.0,0.16759002770083103,0.0005555555555555556,0.31634938409854424,0.045295706657469785,0.9489795918367346,0.0,0.6570104287369641,0.0004,0.9583333333333333,0.6511897852582704,0.9484536082474226,0.0,0.034536129530598626,0.00025695375863368634,0.057971014492753624,0.052631578947368425,0.7911392405063291,0.748792270531401
2003,0.0,0.1662049861495845,0.0005555555555555556,0.2855543113101904,0.008256711699730345,0.9183673469387754,0.0,0.6488991888760139,0.0004,0.9166666666666666,0.3569355774811375,0.9175257731958762,0.0,0.030383563562557857,0.002570297328938234,0.057971014492753624,0.052631578947368425,0.7879746835443038,0.7246376811594203
2002,0.0,0.1703601108033241,0.0005555555555555556,0.32754759238521836,0.0014101095631203432,0.9591836734693877,0.0,0.6407879490150636,0.0004,0.9375,0.39524085896691813,0.9587628865979381,0.0,0.0040872968920534596,0.0025719482040109987,0.057971014492753624,0.056140350877192984,0.7869198312236287,0.7101449275362318
